1,Feature Importances
AFFILIATION_Other,0.0
STATUS_1,2.5898158513872067e-05
USE_CASE_Other,5.9073077964529637e-05
STATUS_0,0.000110193025074357
AFFILIATION_Regional,0.00031170802555531004
ORGANIZATION_Corporation,0.00040946726508482584
AFFILIATION_National,0.0005395502075857519
SPECIAL_CONSIDERATIONS_Y,0.00086609002822453
INCOME_AMT_50M+,0.0009793479422873753
USE_CASE_Heathcare,0.0010167899631036146
AFFILIATION_Family/Parent,0.0011334454071535464
INCOME_AMT_10M-50M,0.0011463803061777592
ORGANIZATION_Co-operative,0.0015039695069782306
AFFILIATION_Independent,0.0015305759882583648
APPLICATION_TYPE_T7,0.0019147278290948338
APPLICATION_TYPE_Other,0.0020524175259720562
CLASSIFICATION_C3000,0.0021499925515646033
INCOME_AMT_5M-10M,0.0021747547337933487
CLASSIFICATION_C2100,0.002900809029226781
USE_CASE_CommunityServ,0.0034387582420637094
APPLICATION_TYPE_T8,0.004113213246736529
INCOME_AMT_1M-5M,0.004309125602801361
INCOME_AMT_10000-24999,0.00470000881855519
APPLICATION_TYPE_T4,0.005569406513741033
INCOME_AMT_0,0.005965568487463279
INCOME_AMT_1-9999,0.006116797602940876
USE_CASE_Preservation,0.006603865572824151
APPLICATION_TYPE_T3,0.007182032429260122
APPLICATION_TYPE_T19,0.0075706239038365935
ORGANIZATION_Trust,0.010133070239129464
INCOME_AMT_100000-499999,0.01074162072727855
CLASSIFICATION_C1200,0.011028122334124845
INCOME_AMT_25000-99999,0.011627034203758652
USE_CASE_ProductDev,0.014082640170623465
CLASSIFICATION_Other,0.01536299291548515
CLASSIFICATION_C1000,0.016003226344874187
CLASSIFICATION_C2000,0.018010783759214544
APPLICATION_TYPE_T6,0.024574844619983025
ORGANIZATION_Association,0.03070558478367497
APPLICATION_TYPE_T10,0.03447656925246589
APPLICATION_TYPE_T5,0.04680076448089557
AFFILIATION_CompanySponsored,0.2264285878416872
ASK_AMT,0.45362956733496795
